"","CustomerID","average_order_value","number_orders","total_order_value","cohort2010.12.01","cohort2011.01.01","cohort2011.02.01","cohort2011.03.01","cohort2011.04.01","cohort2011.05.01","cohort2011.06.01","cohort2011.07.01","cohort2011.08.01","cohort2011.09.01","cohort2011.10.01","cohort2011.11.01","cohort2011.12.01","order_1","order_2","order_3","order_4","order_5","order_6","order_7","order_8","order_9","order_10","order_11","order_12","order_13","order_14","order_15","order_16","CountryAustralia","CountryAustria","CountryBahrain","CountryBelgium","CountryBrazil","CountryCanada","CountryChannel.Islands","CountryCyprus","CountryCzech.Republic","CountryDenmark","CountryEIRE","CountryEuropean.Community","CountryFinland","CountryFrance","CountryGermany","CountryGreece","CountryIceland","CountryIsrael","CountryItaly","CountryJapan","CountryLebanon","CountryLithuania","CountryMalta","CountryNetherlands","CountryNorway","CountryPoland","CountryPortugal","CountryRSA","CountrySaudi.Arabia","CountrySingapore","CountrySpain","CountrySweden","CountrySwitzerland","CountryUnited.Arab.Emirates","CountryUnited.Kingdom","CountryUnspecified","CountryUSA","top.selling.purchase"
"3344",16947,5.67976296881198,1,291.88,0,0,0,0,1,0,0,0,0,0,0,0,0,5.67976296881198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
"3345",16948,4.52803713005827,3,274.73,0,1,0,0,0,0,0,0,0,0,0,0,0,5.17885792651071,4.39753082120985,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
"3346",16949,4.39201821880153,6,478.82,0,1,0,0,0,0,0,0,0,0,0,0,0,4.28991134576608,5.41836450385749,4.07584109065754,3.37279790714046,4.39925241533895,2.82731362192903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
"3347",16950,5.67055885405285,3,867.59,1,0,0,0,0,0,0,0,0,0,0,0,0,5.89106393299934,5.98040359974856,4.72915616576908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31
"3348",16951,5.59623438281222,3,805.23,0,0,1,0,0,0,0,0,0,0,0,0,0,2.77258872223978,4.97990113472639,6.47199074443803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52
"3349",16952,4.59350238112041,1,97.84,0,0,0,0,0,0,0,0,1,0,0,0,0,4.59350238112041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"3350",16953,3.08190996979504,1,20.8,0,0,0,0,0,0,0,0,0,0,0,1,0,3.08190996979504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3351",16954,4.92182836667639,9,1226.28,1,0,0,0,0,0,0,0,0,0,0,0,0,5.15097677864933,5.34958066048558,4.63472898822964,4.88582764350291,4.27221176866667,4.36182392735636,2.40514168131914,5.44673737166631,5.40985874128094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
"3352",16955,4.42571451860718,4,330.29,1,0,0,0,0,0,0,0,0,0,0,0,0,4.18357569595004,4.53785447870322,3.52636052461616,4.95017732505914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"3353",16956,5.33773036890487,1,207.04,0,0,0,0,0,0,0,0,0,0,0,1,0,5.33773036890487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
"3354",16957,4.67934958416234,2,213.4,0,0,0,1,0,0,0,0,0,0,0,0,0,5.29531285752774,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"3355",16959,4.5047972118413,1,89.45,0,0,0,0,0,0,0,0,0,1,0,0,0,4.5047972118413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"3356",16960,4.59508617953407,3,293.99,0,0,0,0,1,0,0,0,0,0,0,0,0,4.46786023502349,4.57563838338205,4.72499557905644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56
"3357",16961,5.12616393866971,1,167.37,0,0,0,0,0,0,0,0,1,0,0,0,0,5.12616393866971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
"3358",16963,4.54169776303252,1,92.85,0,0,0,0,0,0,1,0,0,0,0,0,0,4.54169776303252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"3359",16965,5.06997281344176,1,158.17,0,0,0,0,1,0,0,0,0,0,0,0,0,5.06997281344176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
"3360",16966,5.30588863204436,6,1203.12,0,0,0,0,1,0,0,0,0,0,0,0,0,5.95790776357914,4.80369312212005,5.80862285506714,4.87580782383061,4.82221517884043,4.71742686833376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
"3361",16967,5.12169951267076,1,166.62,0,0,0,0,0,0,1,0,0,0,0,0,0,5.12169951267076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
"3362",16968,4.89170159668248,2,264.36,0,0,0,0,0,0,0,0,1,0,0,0,0,4.82269799851667,4.95624950356966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
"3363",16969,4.79164975293071,3,358.5,0,0,0,0,0,0,1,0,0,0,0,0,0,4.92143971529178,4.02891675689964,5.12455904041457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"3364",16971,4.81979757753396,1,122.94,0,0,0,0,0,0,0,0,0,0,0,1,0,4.81979757753396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23
"3365",16976,5.53149045349942,1,251.52,0,0,0,1,0,0,0,0,0,0,0,0,0,5.53149045349942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"3366",16978,5.34209498889392,1,207.95,0,0,0,0,0,0,0,0,0,1,0,0,0,5.34209498889392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"3367",16979,5.39620754861575,6,1317.41,0,0,1,0,0,0,0,0,0,0,0,0,0,5.21156050262175,5.73275858289272,5.47277474828519,5.18649155136578,4.95793750509581,5.60561822586897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59
"3368",16980,5.94476594409874,2,761.5,0,0,1,0,0,0,0,0,0,0,0,0,0,5.71636959016167,6.13057410281218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52
"3369",16982,5.00327493968996,1,147.9,0,0,0,0,0,0,0,0,0,0,1,0,0,5.00327493968996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"3370",16983,4.96309434932726,7,994.25,1,0,0,0,0,0,0,0,0,0,0,0,0,5.08146647485685,5.65602677524356,4.72001557765713,4.56590947203479,5.29003314696034,4.09833658349164,4.46957953168174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86
"3371",16984,7.22605263423824,2,2747.57,0,0,0,0,0,0,0,0,1,0,0,0,0,6.60173270980013,7.60748077490221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,247
"3372",16985,5.7978009114287,10,3285.74,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1921579695846,5.94641487855426,5.93118361622305,6.22253658474431,3.46573590279973,5.98770749823027,3.92197333628131,5.93251040426431,5.61982098747533,6.01601080752598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76
"3373",16986,6.8094807097138,2,1810.8,0,0,0,0,0,0,0,0,0,0,0,1,0,7.49052940206071,3.08190996979504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"3374",16987,4.72035938436475,7,778.46,0,0,0,0,0,1,0,0,0,0,0,0,0,4.72472942104573,5.39612442655095,2.62103882411258,5.10630904416454,4.33794412210369,4.40793801645838,4.74275584894065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75
"3375",16988,4.37412046310278,1,78.37,0,0,0,0,0,0,0,0,0,0,0,0,1,4.37412046310278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"3376",16989,5.03068298940003,4,608.15,0,0,0,0,0,0,0,1,0,0,0,0,0,4.60517018598809,3.66227877231676,3.52636052461616,6.08495489019532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"3377",16990,5.19295685089021,1,179,0,0,0,0,0,1,0,0,0,0,0,0,0,5.19295685089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3378",16992,5.35489616800073,5,1053.21,0,0,1,0,0,0,0,0,0,0,0,0,0,4.75272775034571,5.6628215816011,5.29831736654804,5.04632413650476,5.70010906928989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
"3379",16996,5.05538556283433,6,935.19,1,0,0,0,0,0,0,0,0,0,0,0,0,5.10503596951774,5.47604505433176,5.66434840541079,5.04277974742282,3.42426265459315,4.15009457732659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23
"3380",16997,4.36944785246702,3,234,0,1,0,0,0,0,0,0,0,0,0,0,0,4.59005654817804,3.68887945411394,4.59005654817804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"3381",16998,4.57299128762386,3,287.5,0,0,1,0,0,0,0,0,0,0,0,0,0,2.18605127673809,5.2501769912201,4.51085950651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"3382",16999,5.25785988891676,2,382.14,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2985173465507,5.21547908823903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
"3383",17001,5.43081583953106,11,2500.69,1,0,0,0,0,0,0,0,0,0,0,0,0,4.94021282979971,5.56221891033441,5.71735659468332,5.48728346606066,5.26320818943447,5.63246547590516,5.71422773251774,5.21357613809295,5.31123359181458,5.51937875165792,5.03928753666942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
"3384",17002,5.5323481034593,3,755.21,0,0,1,0,0,0,0,0,0,0,0,0,0,5.53816069708466,5.19628464098288,5.77888994714301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26
"3385",17004,6.24682356278455,2,1030.74,0,0,0,0,0,0,0,0,0,1,0,0,0,5.25305846014242,6.73529295978357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27
"3386",17006,4.64128511965893,4,410.71,0,0,0,0,0,0,0,0,0,1,0,0,0,4.98879859948708,4.15418456257812,3.90096205806872,5.04213396115563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"3387",17007,4.42910899216495,6,497.14,1,0,0,0,0,0,0,0,0,0,0,0,0,5.19390084962761,3.99654796049783,3.88382927105736,4.64005458784159,4.43675153436313,3.4626060097908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
"3388",17010,4.7823116827405,1,118.38,0,0,0,0,0,0,0,0,0,0,0,1,0,4.7823116827405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"3389",17011,5.4245093917858,1,225.9,0,0,0,0,0,0,0,0,0,0,0,1,0,5.4245093917858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
"3390",17014,4.95086169894277,3,420.89,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1628984794403,4.66504158302548,4.96319421949612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45
"3391",17015,5.84382457102128,3,1032.29,0,0,0,0,0,0,1,0,0,0,0,0,0,5.4345077209983,6.27083719168862,5.62470319162895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,119
"3392",17017,5.63405824335387,17,4739.52,1,0,0,0,0,0,0,0,0,0,0,0,0,5.42899469018965,5.76066677685691,5.3461546959622,5.78842994871649,5.74658650364777,5.9769598609051,3.92789635458444,3.43398720448515,6.09433697002861,5.78769460950816,4.80614992460058,5.36653660552518,5.55295958492162,5.39725731440294,6.18369517977872,5.71009583671279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,141
"3393",17018,5.29481122721875,2,396.6,0,1,0,0,0,0,0,0,0,0,0,0,0,4.84890037091069,5.6021188208797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"3394",17019,5.29657835534418,4,794.61,1,0,0,0,0,0,0,0,0,0,0,0,0,5.19667216278584,5.50345986675269,5.19512117371959,5.25754745400483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,141
"3395",17022,3.66253547877433,1,37.96,0,0,0,0,0,0,0,0,0,0,0,1,0,3.66253547877433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"3396",17024,3.37159691188586,2,56.25,0,0,0,0,0,0,0,1,0,0,0,0,0,3.25809653802148,3.47351804324178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"3397",17025,4.65643347992563,2,208.52,1,0,0,0,0,0,0,0,0,0,0,0,0,4.35414143118435,4.88824164588219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"3398",17026,4.27722152030776,2,142.08,1,0,0,0,0,0,0,0,0,0,0,0,0,4.80957933924605,3.06339092202781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"3399",17027,4.45432791622075,6,509.99,0,1,0,0,0,0,0,0,0,0,0,0,0,2.59525470695687,5.05707348820204,4.7823954453573,1.78339121955754,4.74640929768082,4.65348404626664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93
"3400",17029,5.88332238848828,2,716,0,0,0,0,1,0,0,0,0,0,0,0,0,5.88332238848828,5.88332238848828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"3401",17030,4.46037560108486,1,85.52,0,0,0,0,0,0,0,0,0,0,1,0,0,4.46037560108486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"3402",17031,4.94449549159171,2,278.8,0,0,0,0,0,0,0,1,0,0,0,0,0,5.04600243793355,4.83150862819882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
"3403",17033,5.07442353384312,3,476.64,1,0,0,0,0,0,0,0,0,0,0,0,0,5.08969290133303,4.77322377098434,5.29330482472449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19
"3404",17034,5.27612288103827,3,583.83,0,0,1,0,0,0,0,0,0,0,0,0,0,5.60392530628314,5.15062909364843,4.96144504990548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"3405",17035,4.88767638669581,2,263.29,0,0,1,0,0,0,0,0,0,0,0,0,0,4.51327417128355,5.15945751716462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
"3406",17037,6.68054095329745,1,795.75,0,0,0,0,0,0,0,0,0,1,0,0,0,6.68054095329745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48
"3407",17038,4.30609006858394,1,73.15,0,0,0,0,0,0,0,0,0,0,0,1,0,4.30609006858394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
"3408",17040,5.66389754095729,1,287.27,0,0,0,0,0,0,0,1,0,0,0,0,0,5.66389754095729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
"3409",17041,5.52200743516112,3,747.41,1,0,0,0,0,0,0,0,0,0,0,0,0,5.44673737166631,5.5170913853443,5.59656839034905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45
"3410",17042,4.62491398802469,5,504.97,0,0,0,0,1,0,0,0,0,0,0,0,0,4.19750265432473,4.84843004088713,4.20110409879363,4.60025814162707,5.00823240947995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55
"3411",17043,5.40339784299854,4,884.64,0,0,0,1,0,0,0,0,0,0,0,0,0,5.66441775113392,5.8673175543651,4.57140655583528,5.01223401545995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56
"3412",17044,5.72606568289666,1,305.76,0,0,0,0,0,0,0,0,0,0,0,1,0,5.72606568289666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"3413",17045,4.55527941637463,3,282.4,0,0,0,0,1,0,0,0,0,0,0,0,0,5.05081708372909,4.48074010760991,3.71235181029908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"3414",17046,5.61618911016287,1,273.84,0,0,0,0,0,0,0,1,0,0,0,0,0,5.61618911016287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
"3415",17047,5.23182137525967,3,558.4,0,0,0,0,0,1,0,0,0,0,0,0,0,5.35988272220619,5.10715686108688,5.21221466749463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33
"3416",17048,5.11853258940605,3,498.27,0,1,0,0,0,0,0,0,0,0,0,0,0,4.12632760807515,5.72103282806273,4.89858579028763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23
"3417",17049,6.00198677160452,9,3629.08,0,0,0,1,0,0,0,0,0,0,0,0,0,5.50926687176154,6.15657636217074,6.68262224996892,5.9508769001262,5.49017662782248,5.95277569249287,5.1937898371941,5.49880622729744,6.52960860127798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199
"3418",17050,5.7266685784429,6,1835.67,0,0,1,0,0,0,0,0,0,0,0,0,0,5.60267217328707,5.59474855363207,6.14799809992275,6.08034500960186,5.79560171974736,4.21508617991823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,183
"3419",17051,5.19495485355288,1,179.36,0,0,0,0,0,1,0,0,0,0,0,0,0,5.19495485355288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28
"3420",17052,5.60388847183556,1,270.48,0,0,0,0,0,0,0,0,0,0,0,1,0,5.60388847183556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
